0,233770847321
0,21929192543
0,220784902573
0,229475975037
0,224442005157
0,22562289238
0,219950914383
0,223248004913
0,223000049591
0,219203948975
0,228262901306
0,240838050842
0,237599849701
0,220679998398
0,22226691246
0,219566106796
0,226214885712
0,23015499115
0,220996856689
0,257467985153
0,219623088837
0,241014003754
0,221460103989
0,218702077866
0,23201417923
0,219290018082
0,222807168961
0,219722032547
0,219634056091
0,222968101501
0,221259832382
0,220170021057
0,223280906677
0,218546867371
0,220868110657
0,216114044189
0,217742919922
0,225253105164
0,223246097565
0,226464033127
0,221554040909
0,221203804016
0,2198741436
0,21803689003
0,221812963486
0,221170902252
0,228474140167
0,220086097717
0,224198818207
0,218231916428
0,221209049225
0,541659832001
0,227488994598
0,22082901001
0,229229927063
0,245282888412
0,222801923752
0,222942113876
0,228835105896
0,219038009644
0,226964950562
0,218738079071
0,217893838882
0,218224048615
0,237477064133
0,218507051468
0,219382047653
0,218109130859
0,218400001526
0,22297501564
0,221839189529
0,225208044052
0,226564884186
0,230963945389
0,223263025284
0,226063966751
0,220380067825
0,226205825806
0,321397066116
0,3158659935
0,319454908371
0,323678016663
0,258652925491
0,316470146179
0,265811920166
0,31759595871
0,21928191185
0,217585086823
0,218678951263
0,220862865448
0,21843123436
0,219017028809
0,221287965775
0,223807811737
0,219424962997
0,223857164383
0,220180034637
0,223470926285
0,220914840698
0,217906951904
0,222194910049
0,219779014587
0,230736017227
0,219528913498
0,21986413002
0,220527887344
0,218771934509
0,219316959381
0,220970869064
0,220966815948
0,22051692009
0,227185964584
0,223733901978
0,220175027847
0,219470024109
0,218414068222
0,22861289978
0,227140903473
0,220652103424
0,21772480011
0,223518133163
0,218229055405
0,220482826233
0,219125032425
0,220556020737
0,218854904175
0,222249984741
0,218373060226
0,219188928604
0,222648859024
0,217964887619
0,215948104858
0,218674898148
0,218650102615
0,21799993515
0,227178096771
0,219869852066
0,217995882034
0,219336986542
0,218153953552
0,220571041107
0,218677997589
0,220930814743
0,221890926361
0,223452806473
0,217995882034
0,22031712532
0,22141289711
0,221817016602
0,223976135254
0,221378087997
0,220362901688
0,222243070602
0,222176074982
0,22838807106
0,221850156784
0,221331834793
0,219998836517
0,217560052872
0,219138145447
0,224622011185
0,224817037582
0,222466945648
0,218764066696
0,217839956284
0,220176935196
0,220746994019
0,223290920258
0,22106218338
0,218782901764
0,222370147705
0,217334985733
0,221607923508
0,219060182571
0,221274852753
0,219476938248
0,219560146332
0,219357013702
0,21933889389
0,219832181931
0,220484972
0,219553947449
0,219213962555
0,220366001129
0,221674919128
0,228633165359
0,219547986984
0,230111837387
0,21991109848
0,218354940414
0,217442035675
0,229048013687
0,224403858185
0,219738006592
0,21812415123
0,217998027802
0,217080116272
0,220464944839
0,220601081848
0,217915058136
